Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;6;2642;100;24;24;0;0;100;2190;452;88;147;214;3;3;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;Totalt i retning Hamna;8307;100;24;24;0;16;99,81;7964;327;93;185;24;25;22;3
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;Totalt i retning Langnestunnelen;10661;100;24;24;0;166;98,44;9051;1444;307;280;775;82;72;10
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-09T00:00+01:00;2023-01-10T00:00+01:00;09.01.2023;Totalt;18968;100;24;24;0;182;99,04;17015;1771;400;465;799;107;94;13
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;1;2493;100;24;24;0;15;99,4;2302;176;46;110;11;9;9;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;2;2266;100;24;24;0;56;97,53;1835;375;22;57;270;26;24;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;3;5355;100;24;24;0;5;99,91;5196;154;62;77;5;10;10;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;4;5284;100;24;24;0;177;96,65;4534;573;163;86;274;50;43;7
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;6;2589;100;24;24;0;1;99,96;2110;478;99;161;212;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;Totalt i retning Hamna;7849;100;24;24;0;20;99,75;7500;329;108;186;16;19;19;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;Totalt i retning Langnestunnelen;10138;100;24;24;0;234;97,69;8477;1427;284;305;756;82;73;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-10T00:00+01:00;2023-01-11T00:00+01:00;10.01.2023;Totalt;17987;100;24;24;0;254;98,59;15977;1756;392;491;772;101;92;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;1;2357;100;24;24;0;29;98,77;2238;90;32;37;13;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;2;2220;100;24;24;0;56;97,48;1765;399;28;55;291;25;24;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;3;5569;100;24;24;0;5;99,91;5418;146;62;58;13;13;13;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;4;5554;100;24;24;0;170;96,94;4785;599;173;98;275;53;49;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;6;2437;100;24;24;0;0;100;2085;352;79;55;212;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;Totalt i retning Hamna;7928;100;24;24;0;37;99,53;7656;235;94;94;26;21;21;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;Totalt i retning Langnestunnelen;10209;100;24;24;0;223;97,82;8635;1351;280;209;778;84;79;5
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-11T00:00+01:00;2023-01-12T00:00+01:00;11.01.2023;Totalt;18137;100;24;24;0;260;98,57;16291;1586;374;303;804;105;100;5
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;1;2388;100;24;24;0;30;98,74;2234;124;42;55;18;9;9;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;2;2456;100;24;24;0;72;97,07;1995;389;36;55;262;36;34;2
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;3;6065;100;24;24;0;2;99,97;5896;167;75;66;16;10;9;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;4;5760;100;24;24;0;177;96,93;4993;590;174;83;284;49;45;4
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;6;2680;100;24;24;0;0;100;2305;375;87;64;218;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;Totalt i retning Hamna;8453;100;24;24;0;32;99,62;8129;292;118;121;34;19;18;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;Totalt i retning Langnestunnelen;10896;100;24;24;0;249;97,71;9294;1353;296;202;764;91;85;6
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-12T00:00+01:00;2023-01-13T00:00+01:00;12.01.2023;Totalt;19349;100;24;24;0;281;98,55;17423;1645;414;323;798;110;103;7
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;1;2419;100;24;24;0;19;99,21;2306;94;43;34;11;6;6;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;2;2277;100;24;24;0;38;98,33;1843;396;28;63;291;14;13;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;3;6320;100;24;24;0;4;99,94;6150;166;58;87;13;8;8;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;4;5978;100;24;24;0;242;95,95;5103;633;187;112;277;57;48;9
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;6;3035;100;24;24;0;0;100;2646;389;112;55;218;4;4;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;Totalt i retning Hamna;8737;100;24;24;0;25;99,71;8454;258;99;121;24;14;14;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;Totalt i retning Langnestunnelen;11292;100;24;24;0;278;97,54;9594;1420;329;230;786;75;65;10
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-13T00:00+01:00;2023-01-14T00:00+01:00;13.01.2023;Totalt;20029;100;24;24;0;303;98,49;18048;1678;428;351;810;89;79;10
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;1;1566;100;24;24;0;12;99,23;1529;25;11;13;0;1;1;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;2;2014;100;24;24;0;3;99,85;1799;212;4;21;182;5;4;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;3;6622;100;24;24;0;26;99,61;6540;56;23;24;7;2;2;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;4;5560;100;24;24;0;36;99,35;5197;327;70;37;202;18;18;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;6;2377;100;24;24;0;0;100;2177;200;45;21;134;0;0;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;Totalt i retning Hamna;8188;100;24;24;0;38;99,54;8069;81;34;37;7;3;3;0
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;Totalt i retning Langnestunnelen;9951;100;24;24;0;39;99,61;9173;739;119;79;518;23;22;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-14T00:00+01:00;2023-01-15T00:00+01:00;14.01.2023;Totalt;18139;100;24;24;0;77;99,58;17242;820;153;116;525;26;25;1
14843V1125937;Giæverbukta nord;EV8 S1D10 m31;2023-01-15T00:00+01:00;2023-01-16T00:00+01:00;15.01.2023;1;1126;100;24;24;0;21;98,13;1089;16;2;7;3;4;3;1
